
Current Env,Has Tail?,Trial #,Repeat #,Full Heart,Blended Heart,Bone Heart,Rotten Heart,Half Heart,Soul Heart,Eternal Heart,Double Heart,Black Heart,Golden Heart,Half Soul Heart,Scared Heart,Collectible,Penny,Nickel,Dime,Double Penny,Lucky Penny,Sticky Nickel,Golden Coin,Key,Golden Key,Double Key,Charged Key,Tarot Card,Big Chest,Trinket,Red Chest,Red Chest,Bomb,Double Bomb,Troll Bomb,Golden Bomb,Super Troll Bomb,Golden Troll Bomb,Giga Bomb,Chest,Chest,Bomb Chest,Bomb Chest,Spiked Chest,Spiked Chest,Eternal Chest,Eternal Chest,Mimic Chest,Mimic Chest,Old Chest,Old Chest,Wooden Chest,Wooden Chest,Mega Chest,Mega Chest,Haunted Chest,Haunted Chest,Locked Chest,Locked Chest,Grab Bag,Grab Bag,Pill,Battery,Micro Battery,Mega Battery,Golden Battery,
Contract from Below,True,93,1,26,0,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,20,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,94,1,26,0,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,20,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,95,1,26,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,20,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,96,1,26,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,20,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,97,1,26,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,20,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,98,1,26,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,99,1,26,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,100,1,26,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,101,1,26,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,102,1,28,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,103,1,28,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,23,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,104,1,30,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,23,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,105,1,30,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,1,0,0,0,6,0,5,0,0,23,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,106,1,30,0,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,25,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,107,1,32,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,25,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,108,1,32,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,25,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,109,1,32,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,110,1,32,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,111,1,34,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,112,1,34,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,28,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,113,1,34,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,28,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,114,1,34,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,28,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,115,1,34,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,28,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,116,1,34,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,28,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,117,1,35,0,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0,0,0,1,0,0,0,6,0,9,0,0,29,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,118,1,35,0,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0,0,0,1,0,0,0,6,0,9,0,0,29,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,119,1,36,0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0,0,0,1,0,0,0,6,0,9,0,0,29,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,120,1,36,0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0,0,0,1,0,0,0,6,0,9,0,0,29,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,121,1,36,0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,29,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,122,1,36,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,29,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,123,1,36,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,29,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,124,1,36,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,29,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,125,1,38,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,29,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,126,1,38,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,127,1,40,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,128,1,40,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,129,1,40,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,130,1,40,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,131,1,42,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,132,1,42,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,133,1,42,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,134,1,42,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,135,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,32,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,136,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,34,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,137,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,34,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,138,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,139,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,140,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,141,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,142,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,143,1,44,0,0,0,0,0,0,0,0,0,0,0,9,89,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,144,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,145,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,146,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,147,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,148,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,3,0,0,0,6,0,10,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Contract from Below,True,149,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,150,1,44,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,151,1,44,0,0,0,0,0,0,0,0,0,0,0,9,93,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,152,1,46,0,0,0,0,0,0,0,0,0,0,0,9,93,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,153,1,46,0,0,0,0,0,0,0,0,0,0,0,9,93,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,154,1,46,0,0,0,0,0,0,0,0,0,0,0,9,93,0,0,0,0,0,0,5,0,0,0,6,0,10,0,0,38,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,155,1,46,0,0,0,0,0,0,0,0,0,0,0,9,96,0,0,0,0,0,0,5,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,156,1,46,0,0,0,0,0,0,0,0,0,0,0,9,96,0,0,0,0,0,0,5,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,157,1,46,0,0,0,0,0,0,0,0,0,0,0,9,96,0,0,0,0,0,0,5,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,158,1,46,0,0,0,0,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,3,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,159,1,46,0,0,0,0,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,3,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,160,1,46,0,0,0,0,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,3,0,0,0,6,0,11,0,0,39,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Contract from Below,True,161,1,46,0,0,0,0,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,3,0,0,0,9,0,11,0,0,39,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,162,1,46,0,0,0,0,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,3,0,0,0,9,0,11,0,0,39,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,163,1,46,0,0,0,0,0,0,0,0,0,0,0,11,97,0,0,0,0,0,0,5,0,0,0,9,0,11,0,0,41,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,164,1,46,0,0,0,0,0,0,0,0,0,0,0,11,97,0,0,0,0,0,0,5,0,0,0,9,0,11,0,0,41,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,165,1,48,0,0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,5,0,0,0,9,0,11,0,0,43,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,166,1,48,0,0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,5,0,0,0,9,0,11,0,0,43,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,167,1,48,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,168,1,48,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,169,1,48,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,170,1,48,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,171,1,48,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,172,1,50,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,173,1,50,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,174,1,50,0,0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,175,1,50,0,0,0,0,0,0,0,0,0,0,0,11,108,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,176,1,50,0,0,0,0,0,0,0,0,0,0,0,11,108,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,43,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,177,1,50,0,0,0,0,0,0,0,0,0,0,0,11,108,0,0,0,0,0,0,3,0,0,0,9,0,12,0,0,45,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,178,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,9,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,179,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,9,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,180,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,9,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,181,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,9,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,182,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,9,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,183,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,11,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,184,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,11,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,185,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,11,0,13,0,0,46,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,186,1,50,0,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0,0,0,4,0,0,0,11,0,14,0,0,48,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,187,1,50,0,0,0,0,0,0,0,0,0,0,0,11,112,0,0,0,0,0,0,4,0,0,0,11,0,14,0,0,48,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Contract from Below,True,188,1,50,0,0,0,0,0,0,0,0,0,0,0,11,118,0,0,0,0,0,0,2,0,0,0,11,0,14,0,0,51,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
